ID,Salary,DOJ,DOL,Designation,JobCity,Gender,10percentage,10board,12percentage,12board,CollegeID,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityID,CollegeCityTier,CollegeState,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Dyear,12gyear,gyear,12GradAge,GradAge
578157,40000,2013-10-01,2014-07-01 00:00:00,application developer,Bangalore,m,64.0,cbse,63.33,state,8811,2,M.Tech./M.E.,EC,71.0,8811,1.0,Karnataka,415,545,524,0.649389714846691,455.0,333.0,407.0,407.0,433.0,356.0,348.0,1.8517,0.2124,2.1617,-2.0092,-0.2859,1991,1970,1970,21,21
513309,415000,2013-03-01,present,application developer,Hyderabad,m,78.2,cbse,80.6,cbse,11825,2,B.Tech/B.E.,CS,71.72,11825,1.0,Uttar Pradesh,450,450,705,0.765673581234011,485.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.1128,-1.0593,-0.7794,1.3255,-1.5513,1990,1970,1970,20,20
1037128,350000,2013-07-01,2014-01-01 00:00:00,java software engineer,Hyderabad ,m,88.2,cbse,91.0,state,12949,1,B.Tech/B.E.,CS,75.7,12949,1.0,Telangana,720,510,655,0.486747008438193,525.0,333.0,376.0,407.0,433.0,356.0,348.0,-0.4463,-0.6201,-0.1437,0.1459,-2.5853,1992,1970,1970,22,22
623192,380000,2014-02-01,present,software test engineer (etl),,m,80.63,state board,72.4,state,6851,2,B.Tech/B.E.,CS,73.3,6851,1.0,West Bengal,325,485,515,0.308400582860308,355.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.3027,1.0449,1.547,1.6672,-0.2859,1990,1970,1970,20,20
662630,220000,2014-07-01,2015-04-01 00:00:00,sales executive,,m,56.0,cbse,63.0,cbse,9072,2,B.Tech/B.E.,EC,65.0,9072,1.0,Orissa,404,495,405,0.279258511565122,255.0,333.0,407.0,407.0,433.0,292.0,348.0,0.2718,-0.9531,0.4711,-1.1218,-1.0524,1991,1970,1970,21,21
231172,270000,2011-04-01,present,quality assurance test engineer,Gurgaon,f,80.0,,57.0,,21,2,MCA,CS,73.0,21,1.0,Delhi,565,465,475,0.765673581234011,485.0,333.0,407.0,407.0,433.0,356.0,348.0,0.51,0.8128,0.2366,0.1798,-0.7615,1986,1970,1970,16,16
264334,460000,2011-10-01,2014-12-01 00:00:00,software engineer,Bangalore,m,72.6,cbse,51.0,cbse,2563,2,MCA,CS,72.0,2563,1.0,Uttarakhand,535,515,445,0.864685413370085,525.0,333.0,407.0,407.0,433.0,356.0,348.0,0.51,0.9688,1.688,-0.9953,1.1343,1985,1970,1970,15,15
212574,380000,2011-08-01,2015-03-01 00:00:00,programmer analyst,Chennai,f,87.73,,85.42,,4968,2,B.Tech/B.E.,CS,65.37,4968,1.0,Tamil Nadu,655,435,454,0.377551419424541,375.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.5719,-0.5913,-0.6343,1.5899,-0.4455,1990,1970,1970,20,20
919264,325000,2014-08-01,2015-05-01 00:00:00,product developer,Noida,m,91.2,cbse,80.0,cbse,48,1,B.Tech/B.E.,EC,79.42,48,1.0,Delhi,765,645,855,0.338786347219528,555.0,292.0,407.0,407.0,433.0,286.0,348.0,-0.3027,0.3789,-2.4491,-0.4879,-1.4356,1992,1970,1970,22,22
65919,470000,2011-04-01,present,.net developer,Bangalore,m,76.64,ksbe,59.0,state,3649,2,B.Tech/B.E.,CS,65.7,3649,1.0,Karnataka,444,455,285,0.377551419424541,375.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.5719,-0.4353,-0.6343,0.4148,-0.6035,1988,1970,1970,18,18
1149902,145000,2014-07-01,present,business systems consultant,Hyderabad,m,89.5,state board,93.9,state,2590,2,B.Tech/B.E.,CS,75.67,2590,1.0,Andhra Pradesh,535,625,645,0.622642915849938,595.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.159,-1.2861,-0.9122,0.0192,-1.244,1993,1970,1970,23,23
810355,145000,2015-01-01,present,software engineer,New Delhi,m,68.83,state board,69.6,state,64,2,B.Tech/B.E.,EC,69.5,64,1.0,Uttar Pradesh,485,510,560,0.338786347219528,365.0,292.0,407.0,407.0,433.0,356.0,348.0,1.1336,1.2114,1.7007,-2.0092,1.247,1990,1970,1970,20,20
604370,300000,2013-10-01,2013-08-01 00:00:00,business analyst,Gurgaon,m,81.5,cbse,85.0,cbse,6920,1,B.Tech/B.E.,EC,69.0,6920,1.0,Delhi,675,670,840,0.376059586651545,415.0,300.0,407.0,407.0,433.0,393.0,348.0,-0.0154,0.8784,1.3933,0.3995,0.6721,1992,1970,1970,22,22
1284328,245000,2015-06-01,present,software developer,Greater Noida,m,72.0,cbse,62.8,cbse,17782,2,B.Tech/B.E.,EC,60.4,17782,1.0,Uttarakhand,490,455,495,0.881620069530177,435.0,420.0,407.0,407.0,433.0,356.0,348.0,0.7027,-1.1196,0.3174,1.1601,-1.8189,1992,1970,1970,22,22
202864,480000,2012-04-01,present,software engineer,Bangalore,m,84.5,secondary school of education,93.6,state,3174,2,MCA,CS,77.0,3174,1.0,Andhra Pradesh,435,505,615,0.600057182338341,435.0,333.0,407.0,407.0,433.0,356.0,348.0,0.0464,0.5008,-0.0537,0.0623,0.1864,1988,1970,1970,18,18
786421,365000,2014-04-01,present,software test engineer,Hyderabad ,m,91.5,ssc,88.5,state,11788,2,B.Tech/B.E.,EC,67.3,11788,1.0,Andhra Pradesh,430,495,720,0.338786347219528,365.0,292.0,407.0,407.0,433.0,356.0,348.0,-1.1644,-1.6191,-0.7585,-0.6147,-2.3937,1992,1970,1970,22,22
914312,370000,2014-05-01,present,qa analyst,Gurgaon,m,79.0,icse,78.0,cbse,14351,2,B.Tech/B.E.,EC,66.0,14351,1.0,Punjab,570,555,665,0.881620069530177,335.0,420.0,407.0,407.0,433.0,356.0,348.0,1.2772,1.3779,1.0859,-1.2486,1.247,1992,1970,1970,22,22
869298,220000,2014-09-01,2015-02-01 00:00:00,quality associate,Chennai,f,85.0,state board,74.0,state,2959,2,B.Tech/B.E.,CS,74.9,2959,1.0,Tamil Nadu,450,425,545,0.356536487724475,385.0,333.0,346.0,407.0,433.0,356.0,348.0,0.7027,0.7119,1.3933,-0.1076,0.0973,1993,1970,1970,23,23
453953,480000,2010-08-01,present,application engineer,Navi mumbai,m,69.33,,56.0,,5086,2,B.Tech/B.E.,other,68.56,5086,1.0,Karnataka,485,485,285,0.649389714846691,455.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.3014,-1.0593,-1.2148,-0.7015,-0.9194,1985,1970,1970,15,15
1105982,350000,2015-01-01,present,software engineer,,m,89.0,cbse,84.8,cbse,7216,2,B.Tech/B.E.,EC,73.0,7216,1.0,Jammu and Kashmir,545,395,415,0.943272157866555,365.0,452.0,407.0,407.0,433.0,356.0,348.0,1.2772,1.2114,1.2396,-0.4879,-0.6692,1991,1970,1970,21,21
920202,100000,2014-01-01,2014-08-01 00:00:00,software developer,ghaziabad,f,58.0,state board,64.0,state,55,2,MCA,CS,78.61,55,1.0,Uttar Pradesh,335,465,385,0.622642915849938,355.0,333.0,407.0,407.0,433.0,356.0,348.0,0.7027,0.3789,0.1637,0.9066,-0.0943,1991,1970,1970,21,21
222981,400000,2011-06-01,present,system engineer,Gurgaon,f,90.8,,84.2,,5403,2,B.Tech/B.E.,EC,84.0,5403,1.0,Rajasthan,575,665,605,0.0587928000083534,455.0,200.0,407.0,407.0,433.0,260.0,348.0,-0.4173,0.1888,0.3817,-0.0552,0.9763,1989,1970,1970,19,19
1105796,300000,2015-01-01,2015-04-01 00:00:00,web developer,Noida,m,74.7,state board,73.0,cbse,1759,2,B.Tech/B.E.,CS,76.0,1759,1.0,Punjab,440,530,390,0.744758354008939,585.0,333.0,438.0,407.0,433.0,356.0,348.0,-1.5953,0.3789,0.3174,0.2727,0.4805,1991,1970,1970,21,21
266839,600000,2011-06-01,present,senior software developer,Chennai,m,85.0,matriculation,89.0,state,3076,2,B.Tech/B.E.,EC,70.0,3076,1.0,Tamil Nadu,475,605,505,0.229481754911755,455.0,266.0,407.0,407.0,433.0,356.0,348.0,-2.272,0.0328,-0.6343,-0.6428,-0.6035,1990,1970,1970,20,20
1250504,400000,2014-09-01,2015-02-01 00:00:00,associate software engg,Hyderabad,m,69.5,state board,90.5,state,2867,2,M.Tech./M.E.,CS,84.77,2867,1.0,Telangana,405,530,605,0.911395278391328,665.0,333.0,500.0,407.0,433.0,356.0,348.0,0.99,-0.2871,0.7785,-1.6289,-0.8608,1990,1970,1970,20,20
308916,320000,2013-12-01,present,software engineer,Noida,f,86.0,cbse,91.0,cbse,5904,2,B.Tech/B.E.,EC,77.0,5904,1.0,Uttar Pradesh,455,445,445,0.694479327708463,455.0,366.0,407.0,407.0,433.0,393.0,348.0,-0.2628,0.1888,-0.1988,-0.0552,-0.6035,1991,1970,1970,21,21
869474,240000,2014-06-01,2015-04-01 00:00:00,supply chain analyst,Chennai,m,91.5,state board,75.5,state,8888,2,B.Tech/B.E.,ME,76.0,8888,1.0,Tamil Nadu,475,450,150,0.459015840492937,455.0,333.0,407.0,376.0,433.0,356.0,348.0,-1.1644,-0.6201,0.7785,1.5404,-0.2859,1992,1970,1970,22,22
422043,60000,2012-08-01,2013-02-01 00:00:00,software trainee,Noida,m,84.3,"central board of secondary education, new delhi",70.2,cbse,105,2,B.Tech/B.E.,CS,65.14,105,1.0,Uttar Pradesh,605,605,334,0.670743151433127,455.0,300.0,407.0,407.0,433.0,356.0,348.0,0.3555,-0.4353,-1.5776,-0.2902,-1.2354,1988,1970,1970,18,18
1274331,180000,2014-10-01,present,embedded software engineer,Lucknow,m,62.3,state board,75.6,state,6906,1,B.Tech/B.E.,EC,73.12,6906,1.0,Uttar Pradesh,525,460,570,0.943272157866555,455.0,452.0,407.0,407.0,433.0,356.0,348.0,-0.0154,1.2114,-0.6048,1.0333,1.4386,1992,1970,1970,22,22
538439,390000,2013-08-01,present,assistant systems engineer,Thane,f,85.8,,77.4,,6196,2,B.Tech/B.E.,EC,60.87,6196,1.0,Maharashtra,555,610,650,0.538386892985096,455.0,333.0,407.0,407.0,433.0,420.0,348.0,0.8192,1.4368,-1.2148,-0.4078,0.1864,1991,1970,1970,21,21
1048543,300000,2014-09-01,present,software developer,New Delhi,m,72.0,state board,71.0,state,7557,2,B.Tech/B.E.,CS,72.46,7557,1.0,Delhi,475,360,570,0.563267823666597,425.0,333.0,407.0,407.0,433.0,356.0,348.0,0.5591,1.0449,0.9322,-0.1076,0.0973,1991,1970,1970,21,21
30768,450000,2011-01-01,2014-09-01 00:00:00,system engineer,,f,85.66,icse,82.0,icse,44,2,B.Tech/B.E.,CS,75.0,44,1.0,Uttar Pradesh,485,645,635,0.884122511593735,535.0,333.0,407.0,407.0,433.0,356.0,348.0,-2.272,-0.1232,-2.8113,0.0623,0.0284,1988,1970,1970,18,18
1051982,210000,2014-12-01,present,junior engineer,Chennai,m,88.6,state board,74.16,state,7919,2,B.Tech/B.E.,CS,73.1,7919,1.0,Tamil Nadu,420,445,415,0.744758354008939,415.0,333.0,438.0,407.0,433.0,356.0,348.0,0.99,0.3789,0.4711,-1.5021,0.8637,1992,1970,1970,22,22
814610,180000,2013-10-01,2015-03-01 00:00:00,maintenance engineer,,m,76.8,bihar school examination board patna,64.0,state,6946,2,B.Tech/B.E.,EL,70.44,6946,1.0,Bihar,360,585,575,0.557389505646088,455.0,333.0,407.0,407.0,420.0,356.0,348.0,0.2718,1.5444,1.7007,-1.8824,1.0554,1992,1970,1970,22,22
794269,325000,2014-07-01,present,systems engineer,Pune,m,82.0,cbse,80.0,cbse,8350,2,B.Tech/B.E.,EC,73.0,8350,1.0,Uttar Pradesh,590,555,590,0.783303536670298,455.0,388.0,407.0,407.0,433.0,356.0,348.0,-0.4463,0.5454,0.6248,-0.2344,0.6721,1992,1970,1970,22,22
1098733,300000,2014-06-01,2015-01-01 00:00:00,software developer,noida,f,85.0,cbse,80.0,cbse,186,2,B.Tech/B.E.,CS,74.0,186,1.0,Haryana,605,580,595,0.911395278391328,675.0,333.0,500.0,407.0,433.0,356.0,348.0,-0.159,0.0459,-0.7585,-1.3753,0.4805,1993,1970,1970,23,23
100918,600000,2010-11-01,present,senior quality engineer,Hyderabad,m,87.87,,93.9,,499,2,B.Tech/B.E.,EC,75.3,499,1.0,Telangana,455,555,605,0.229481754911755,375.0,266.0,407.0,407.0,433.0,356.0,348.0,-0.1082,0.1888,-0.344,1.8249,0.9763,1989,1970,1970,19,19
335000,300000,2014-06-01,present,associate system engineer,pune,f,89.0,cbse,89.2,cbse,198,2,B.Tech/B.E.,CS,79.43,198,1.0,Uttar Pradesh,575,575,525,0.704090412131314,465.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.8083,-0.2793,-0.344,1.76613,0.3444,1989,1970,1970,19,19
816885,300000,2014-03-01,present,programmer analyst,Kolkata,m,70.75,state board,63.0,state,14483,2,B.Tech/B.E.,EC,75.0,14483,1.0,West Bengal,545,555,485,0.649389714846691,405.0,356.0,407.0,407.0,433.0,286.0,348.0,0.5591,0.0459,-0.7585,-1.5021,0.0973,1992,1970,1970,22,22
610635,200000,2013-09-01,present,java software engineer,,f,81.4,cbse,74.0,cbse,7700,1,B.Tech/B.E.,CS,76.24,7700,1.0,Delhi,485,525,620,0.953899775079926,535.0,333.0,530.0,407.0,433.0,356.0,348.0,0.5591,0.5454,1.7007,-2.0092,1.247,1991,1970,1970,21,21
318119,515000,2012-06-01,2015-04-01 00:00:00,systems engineer,Hyderabad,f,88.0,,92.1,,5071,2,B.Tech/B.E.,CS,80.0,5071,1.0,Andhra Pradesh,565,395,525,0.525922584252055,415.0,266.0,407.0,407.0,433.0,356.0,348.0,0.51,1.3198,0.8171,0.53233,-0.7615,1991,1970,1970,21,21
518449,120000,2012-09-01,2013-03-01 00:00:00,process associate,New Delhi,m,73.5,icse,79.67,icse,12547,2,B.Tech/B.E.,CS,75.5,12547,1.0,Uttar Pradesh,500,535,620,0.819416529835888,505.0,333.0,407.0,407.0,433.0,356.0,348.0,0.0464,0.1888,-2.8113,-0.2609,0.8183,1990,1970,1970,20,20
313455,360000,2013-04-01,present,systems engineer,Hyderabad,f,94.0,ssc,98.2,state,495,2,B.Tech/B.E.,EC,82.47,495,1.0,Telangana,455,595,554,0.376059586651545,455.0,300.0,407.0,407.0,433.0,420.0,348.0,-0.880999999999999,0.5008,-0.0537,0.6498,-0.5245,1991,1970,1970,21,21
1292126,150000,2015-04-01,present,seo,Delhi,m,64.4,cbse,65.6,cbse,1920,2,B.Tech/B.E.,CS,63.5,1920,1.0,Uttar Pradesh,335,530,575,0.765673581234011,485.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.7335,-0.2871,0.3174,1.794,0.0973,1991,1970,1970,21,21
1258521,225000,2015-02-01,present,application developer,Allahabad,f,67.0,state board,77.0,state,1875,2,B.Tech/B.E.,EC,74.6,1875,1.0,Uttar Pradesh,335,495,475,0.649389714846691,455.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.0154,-0.4536,0.7785,0.0192,-0.4776,1992,1970,1970,22,22
32034,300000,2011-04-01,2014-04-01 00:00:00,software developer,New Delhi,m,75.2,cbse,61.2,cbse,47,1,B.Tech/B.E.,CS,62.0,47,1.0,Delhi,575,554,615,0.974396112538398,615.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.6538,-0.9033,-0.7794,-0.1727,-1.2354,1982,1970,1970,12,12
339001,200000,2013-01-01,2013-09-01 00:00:00,sales executive,chennai,f,82.0,cbse,75.0,cbse,4889,2,B.Tech/B.E.,other,64.3,4889,1.0,Tamil Nadu,575,495,365,0.278457409311292,315.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.4992,-0.7473,-1.0697,0.0622299999999999,0.1864,1990,1970,1970,20,20
1187208,240000,2014-03-01,2014-06-01 00:00:00,sales trainer,New Delhi,m,90.6,cbse,78.0,cbse,8351,1,B.Tech/B.E.,EC,62.0,8351,1.0,Karnataka,710,565,690,0.338786347219528,395.0,292.0,407.0,407.0,433.0,356.0,348.0,-1.0208,0.3789,-1.2196,-0.995,-0.0943,1991,1970,1970,21,21
1202783,275000,2014-08-01,2015-08-01 00:00:00,trainee engineer,Hyderabad,f,91.8,state board,94.9,state,16211,2,B.Tech/B.E.,CS,75.0,16211,1.0,Andhra Pradesh,580,555,405,0.144789889482462,465.0,333.0,284.0,407.0,433.0,356.0,348.0,0.4155,-0.2871,-0.6048,-1.2486,-0.8608,1993,1970,1970,23,23
950824,300000,2014-06-01,present,android developer,Hyderabad,f,85.0,cbse,94.0,state,12949,1,B.Tech/B.E.,EC,78.0,12949,1.0,Telangana,615,610,510,0.649389714846691,545.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.0154,0.3789,0.3174,0.1459,-0.2859,1992,1970,1970,22,22
513495,225000,2012-07-01,2014-10-01 00:00:00,software test engineer,Gurgaon,f,72.0,cbse,59.0,cbse,6741,2,B.Tech/B.E.,CS,68.0,6741,1.0,Rajasthan,545,525,150,0.245455659999829,335.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.6538,-0.4353,-0.0537,1.5899,-1.8673,1990,1970,1970,20,20
267354,120000,2012-02-01,2013-10-01 00:00:00,quality analyst,Noida,m,50.0,board of school education harayana,64.0,state,7564,2,B.Tech/B.E.,EC,70.0,7564,1.0,Haryana,345,365,445,0.538386892985096,455.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.4173,-1.3713,0.9042,1.5578,0.3444,1988,1970,1970,18,18
449905,455000,2013-06-01,2015-05-01 00:00:00,software engineer,Delhi/NCR,f,78.0,cbse,79.4,cbse,4450,2,B.Tech/B.E.,CS,76.76,4450,1.0,Uttar Pradesh,465,575,625,0.864685413370085,525.0,333.0,407.0,407.0,433.0,356.0,348.0,1.2828,0.7348,0.0552,-0.0552,-0.9194,1990,1970,1970,20,20
910160,195000,2014-01-01,present,software engineer,Kochi/Cochin,m,78.2,state board,76.0,state,4042,2,B.Tech/B.E.,CS,74.0,4042,1.0,Tamil Nadu,475,555,650,0.842248322257836,575.0,333.0,469.0,407.0,433.0,356.0,348.0,0.4155,0.7119,0.7785,-2.3895,0.6721,1993,1970,1970,23,23
999058,380000,2014-03-01,2015-03-01 00:00:00,system engineer,,m,92.5,state board,80.2,state,8559,1,B.Tech/B.E.,EC,75.0,8559,1.0,West Bengal,615,495,750,0.976292560913216,475.0,484.0,407.0,407.0,433.0,356.0,348.0,-1.5953,0.8784,0.3174,-0.3612,0.4805,1991,1970,1970,21,21
996645,320000,2014-10-01,2015-04-01 00:00:00,programmer analyst,Chennai,m,73.0,state board,73.0,state,17470,2,B.Tech/B.E.,CS,73.0,17470,1.0,Tamil Nadu,465,455,250,0.486747008438193,335.0,333.0,376.0,407.0,433.0,356.0,348.0,0.8463,0.5454,1.2396,-0.8682,1.0554,1992,1970,1970,22,22
1140593,100000,2014-06-01,2015-03-01 00:00:00,software executive,,f,79.6,state board,87.2,state,13193,2,B.Tech/B.E.,CS,73.87,13193,1.0,Chhattisgarh,370,485,320,0.911395278391328,595.0,333.0,500.0,407.0,433.0,356.0,348.0,1.4208,-0.7866,0.6248,0.2727,0.4805,1992,1970,1970,22,22
806688,200000,2014-06-01,2015-05-01 00:00:00,web developer,Faridabad,m,78.0,cbse,72.0,cbse,11759,2,B.Tech/B.E.,CS,72.0,11759,1.0,Uttarakhand,485,555,560,0.622642915849938,585.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.308,-3.1176,-1.0659,0.1459,-0.8608,1991,1970,1970,21,21
643141,95000,2014-10-01,2015-04-01 00:00:00,lecturer,Beawar,f,90.0,state board,88.4,state,8310,2,B.Tech/B.E.,CS,73.14,8310,1.0,Rajasthan,485,410,575,0.450876584483451,395.0,333.0,407.0,407.0,433.0,356.0,348.0,1.4208,0.8784,1.0859,-0.6147,1.6302,1992,1970,1970,22,22
104065,185000,2013-08-01,present,test engineer,Bangalore,m,87.58,,82.71,,519,2,MCA,CS,77.36,519,1.0,Tamil Nadu,475,575,535,0.525922584252055,415.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.5719,-0.1232,-0.0537,0.0623,-0.6035,1984,1970,1970,14,14
293843,110000,2011-11-01,2013-01-01 00:00:00,automation engineer,Pune,m,58.8,cbse board,65.5,state,477,2,B.Tech/B.E.,EC,51.0,477,1.0,Maharashtra,545,435,485,0.538386892985096,455.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.4173,0.6568,0.8171,-0.9953,-0.7615,1987,1970,1970,17,17
1035883,280000,2014-04-01,present,software engineer,Pune,m,62.0,state board,73.8,state,7869,2,B.Tech/B.E.,CS,70.3,7869,1.0,Uttar Pradesh,385,570,690,0.144789889482462,595.0,333.0,284.0,407.0,433.0,356.0,348.0,-1.4517,-2.2851,-1.0659,0.1459,-2.9686,1990,1970,1970,20,20
541114,140000,2011-08-01,2012-01-01 00:00:00,network engineer,Hyderabad,m,66.0,up board,66.66,state,2540,2,B.Tech/B.E.,CS,66.22,2540,1.0,Uttar Pradesh,450,545,765,0.901489571371033,545.0,333.0,407.0,407.0,433.0,356.0,348.0,0.2009,0.7348,0.5994,1.0024,-0.6035,1989,1970,1970,19,19
335489,385000,2013-04-01,2015-04-01 00:00:00,technical engineer,Hyderabad,f,81.0,icse,81.0,icse,198,2,B.Tech/B.E.,EC,74.0,198,1.0,Uttar Pradesh,445,425,525,0.00815477523532182,455.0,133.0,407.0,407.0,433.0,340.0,348.0,0.6646,0.9688,0.5994,0.29733,-0.4455,1989,1970,1970,19,19
252543,470000,2011-11-01,present,systems engineer,Chennai,m,90.0,state board,86.0,state,1019,2,B.Tech/B.E.,CS,78.0,1019,1.0,Tamil Nadu,645,695,435,0.735795709224656,475.0,333.0,407.0,407.0,433.0,356.0,348.0,0.3555,0.5008,0.672,0.4148,-0.4455,1990,1970,1970,20,20
425399,240000,2012-08-01,2013-10-01 00:00:00,java developer,Gurgaon,m,67.0,cbse,68.0,cbse,13543,2,B.Tech/B.E.,CS,66.0,13543,1.0,Uttar Pradesh,445,475,565,0.450876584483451,395.0,333.0,407.0,407.0,433.0,356.0,348.0,1.1283,1.7878,-0.0537,-2.2879,-0.2875,1989,1970,1970,19,19
640916,500000,2013-07-01,present,software engineer,,m,68.0,cbse,72.0,cbse,1585,2,B.Tech/B.E.,CS,73.0,1585,1.0,Madhya Pradesh,475,520,575,0.930370607202691,565.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.3027,0.8784,-0.2974,-0.6147,0.0973,1992,1970,1970,22,22
1247771,120000,2014-08-01,2014-09-01 00:00:00,team leader,,m,76.0,cbse,66.0,cbse,1638,2,B.Tech/B.E.,CS,61.75,1638,1.0,Uttar Pradesh,630,530,430,0.622642915849938,395.0,333.0,407.0,407.0,433.0,356.0,348.0,0.2718,-0.4536,-0.2974,-0.7415,-0.8608,1991,1970,1970,21,21
1123050,100000,2013-08-01,2014-12-01 00:00:00,web developer,jaipur,m,63.33,state board,72.15,state,7783,2,B.Tech/B.E.,CS,66.0,7783,1.0,Rajasthan,440,505,440,0.622642915849938,485.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.4463,0.5454,-0.7585,0.2727,-0.4776,1990,1970,1970,20,20
51397,680000,2010-12-01,present,software quality assurance tester,Bangalore,f,91.0,"sslc,karnataka",85.0,state,182,2,B.Tech/B.E.,EC,74.0,182,1.0,Karnataka,465,495,485,0.376059586651545,385.0,300.0,407.0,407.0,433.0,356.0,348.0,-0.2628,0.5008,-0.1988,-1.4653,0.0284,1988,1970,1970,18,18
654826,380000,2014-03-01,present,system engineer,Chennai,m,88.0,state board,90.03,state,13423,2,B.Tech/B.E.,CS,79.52,13423,1.0,Tamil Nadu,485,655,735,0.992259189330951,665.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.5899,-1.4526,-1.2196,-0.7415,-1.0524,1992,1970,1970,22,22
542950,145000,2013-11-01,2013-06-01 00:00:00,sales engineer,Gurgaon,m,66.5,state board,66.4,state,172,2,B.Tech/B.E.,EL,66.0,172,1.0,Uttar Pradesh,500,560,560,0.376059586651545,455.0,300.0,407.0,407.0,433.0,356.0,348.0,-0.5719,0.8351,0.2477,-0.6428,-0.4455,1991,1970,1970,21,21
1261333,300000,2014-07-01,2015-05-01 00:00:00,management trainee,Pune,m,86.5,state board,82.5,state,473,2,B.Tech/B.E.,CS,61.86,473,1.0,Maharashtra,490,395,485,0.911395278391328,425.0,333.0,500.0,407.0,433.0,356.0,348.0,-0.0154,-0.6201,-0.2974,0.7798,-1.8189,1992,1970,1970,22,22
938137,675000,2014-07-01,present,engineer,Gurgaon,m,72.2,cbse,70.0,cbse,6874,2,B.Tech/B.E.,ME,62.4,6874,1.0,Uttarakhand,545,525,630,0.725984147969479,345.0,333.0,407.0,438.0,433.0,356.0,348.0,1.1336,1.0449,-0.1437,-0.8682,0.6721,1993,1970,1970,23,23
87390,100000,2010-07-01,2012-01-01 00:00:00,java developer,Bhopal,m,78.0,mp-bse,57.5,state,403,2,B.Tech/B.E.,CS,64.8,403,1.0,Madhya Pradesh,415,575,485,0.884122511593735,535.0,333.0,407.0,407.0,433.0,356.0,348.0,0.9737,0.5008,-1.3599,0.1798,0.6603,1988,1970,1970,18,18
287976,250000,2011-08-01,2012-11-01 00:00:00,engineer,Aurangabad,m,63.2,cbse,62.6,cbse,223,2,B.Tech/B.E.,EC,64.5,223,1.0,Maharashtra,505,575,435,0.824666400671332,455.0,400.0,407.0,407.0,433.0,420.0,348.0,-1.3447,1.1248,0.672,1.5899,-0.2875,1985,1970,1970,15,15
161107,560000,2011-03-01,present,java developer,,m,62.88,state,77.5,state,315,2,B.Tech/B.E.,CS,70.0,315,1.0,Karnataka,455,515,405,0.884122511593735,535.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.4173,-0.1232,-0.344,-0.7603,0.6603,1989,1970,1970,19,19
222586,360000,2011-10-01,2014-02-01 00:00:00,programmer analyst,Pune,f,84.0,,80.0,,1921,2,B.Tech/B.E.,CS,74.3,1921,1.0,Uttar Pradesh,524,555,565,0.765673581234011,485.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.5719,1.5928,1.2525,-0.5253,0.5024,1989,1970,1970,19,19
902378,275000,2014-12-01,present,project engineer,Bangalore,m,85.6,cbse,80.4,cbse,3918,2,B.Tech/B.E.,CS,68.71,3918,1.0,Karnataka,545,620,650,0.953899775079926,475.0,333.0,530.0,407.0,433.0,356.0,348.0,-0.4463,0.0459,0.4711,0.3995,-1.0524,1992,1970,1970,22,22
431847,325000,2013-11-01,2014-09-01 00:00:00,technical support engineer,Noida,m,85.0,cbse,68.6,cbse,5232,2,B.Tech/B.E.,CS,64.5,5232,1.0,Haryana,585,465,425,0.450876584483451,395.0,333.0,407.0,407.0,433.0,356.0,348.0,-0.9969,0.0328,-0.344,0.7086,-1.2354,1990,1970,1970,20,20
265924,460000,2011-06-01,present,software developer,Hyderabad,f,88.3,ssc,91.8,state,4128,2,B.Tech/B.E.,CS,69.1,4128,1.0,Telangana,585,595,605,0.704090412131314,465.0,333.0,407.0,407.0,433.0,356.0,348.0,1.1283,0.8128,1.9782,-0.7603,0.9763,1990,1970,1970,20,20
229854,435000,2011-10-01,2014-07-01 00:00:00,systems engineer,Noida,f,82.5,rbse,85.23,state,5812,2,B.Tech/B.E.,CS,77.8,5812,1.0,Rajasthan,555,595,675,0.960903087163164,595.0,333.0,407.0,407.0,433.0,356.0,348.0,-1.3447,-0.7473,-0.7794,1.1199,-0.2875,1990,1970,1970,20,20
